Historical Mutual Fund NAV of Kotak Emerging Equity Scheme - Growth,
scheme:- Kotak Emerging Equity Scheme - Growth,
Start Date:- 30-03-2007,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,46.092
20-11-2020,45.613
19-11-2020,45.136
18-11-2020,45.158
17-11-2020,44.751
13-11-2020,43.868
12-11-2020,43.483
11-11-2020,43.323
10-11-2020,43.104
09-11-2020,43.328
06-11-2020,42.916
05-11-2020,42.787
04-11-2020,42.227
03-11-2020,42.026
02-11-2020,41.503
30-10-2020,41.556
29-10-2020,41.608
28-10-2020,41.542
27-10-2020,41.845
26-10-2020,41.372
23-10-2020,41.902
22-10-2020,41.853
21-10-2020,41.636
20-10-2020,41.451
19-10-2020,41.222
16-10-2020,41
15-10-2020,40.489
14-10-2020,41.062
13-10-2020,40.959
12-10-2020,40.998
09-10-2020,41.244
08-10-2020,41.252
07-10-2020,41.096
06-10-2020,41.26
05-10-2020,41.172
01-10-2020,41.24
30-09-2020,40.963
29-09-2020,41.002
28-09-2020,40.912
25-09-2020,40.032
24-09-2020,39.253
23-09-2020,40.055
22-09-2020,40.037
21-09-2020,40.649
18-09-2020,41.926
17-09-2020,42.009
16-09-2020,42.139
15-09-2020,41.897
14-09-2020,41.362
11-09-2020,39.814
10-09-2020,39.745
09-09-2020,39.333
08-09-2020,39.626
07-09-2020,40.121
04-09-2020,40.321
03-09-2020,40.848
02-09-2020,40.663
01-09-2020,40.228
31-08-2020,40.004
28-08-2020,41.492
27-08-2020,41.404
26-08-2020,41.283
25-08-2020,41.166
24-08-2020,41.187
21-08-2020,40.863
20-08-2020,40.352
19-08-2020,40.111
18-08-2020,39.682
17-08-2020,39.251
14-08-2020,39.053
13-08-2020,39.197
12-08-2020,38.908
11-08-2020,38.913
10-08-2020,39.029
07-08-2020,38.683
06-08-2020,38.51
05-08-2020,38.09
04-08-2020,37.911
03-08-2020,37.673
31-07-2020,37.543
30-07-2020,37.182
29-07-2020,37.359
28-07-2020,37.298
27-07-2020,37.018
24-07-2020,37.3
23-07-2020,37.48
22-07-2020,37.183
21-07-2020,37.159
20-07-2020,37.046
17-07-2020,36.72
16-07-2020,36.296
15-07-2020,36.11
14-07-2020,36.269
13-07-2020,36.463
10-07-2020,36.498
09-07-2020,36.672
08-07-2020,36.55
07-07-2020,36.835
06-07-2020,36.653
03-07-2020,36.104
02-07-2020,35.876
01-07-2020,35.485
30-06-2020,35.422
29-06-2020,35.416
26-06-2020,35.816
25-06-2020,35.778
24-06-2020,35.569
23-06-2020,35.972
22-06-2020,35.425
19-06-2020,34.965
18-06-2020,34.622
17-06-2020,34.36
16-06-2020,34.209
15-06-2020,34.068
12-06-2020,34.469
11-06-2020,34.214
10-06-2020,34.617
09-06-2020,34.458
08-06-2020,34.634
05-06-2020,34.585
04-06-2020,33.926
03-06-2020,33.888
02-06-2020,33.763
01-06-2020,33.403
29-05-2020,32.634
28-05-2020,32.276
27-05-2020,31.86
26-05-2020,31.747
22-05-2020,31.341
21-05-2020,31.318
20-05-2020,31.158
19-05-2020,30.663
18-05-2020,30.602
15-05-2020,31.7
14-05-2020,31.7
13-05-2020,31.906
12-05-2020,31.346
11-05-2020,31.657
08-05-2020,31.574
07-05-2020,31.7
06-05-2020,31.864
05-05-2020,31.754
04-05-2020,31.951
30-04-2020,33.359
29-04-2020,32.818
28-04-2020,32.532
27-04-2020,32.294
24-04-2020,31.682
23-04-2020,32.266
22-04-2020,32.021
21-04-2020,31.54
20-04-2020,32.424
17-04-2020,32.257
16-04-2020,31.762
15-04-2020,31.228
13-04-2020,30.606
09-04-2020,30.879
08-04-2020,29.981
07-04-2020,29.51
03-04-2020,28.33
01-04-2020,28.949
31-03-2020,29.537
30-03-2020,28.889
27-03-2020,29.54
26-03-2020,29.68
25-03-2020,28.643
24-03-2020,28.039
23-03-2020,28.09
20-03-2020,31.958
19-03-2020,30.938
18-03-2020,32.18
17-03-2020,33.856
16-03-2020,34.487
13-03-2020,36.409
12-03-2020,35.749
11-03-2020,38.59
09-03-2020,38.839
06-03-2020,40.21
05-03-2020,40.939
04-03-2020,40.85
03-03-2020,41.361
02-03-2020,40.774
28-02-2020,41.15
27-02-2020,42.144
26-02-2020,42.422
25-02-2020,42.83
24-02-2020,42.937
20-02-2020,43.597
19-02-2020,43.371
18-02-2020,42.891
17-02-2020,42.985
14-02-2020,43.278
13-02-2020,43.505
12-02-2020,43.632
11-02-2020,43.614
10-02-2020,43.514
07-02-2020,43.874
06-02-2020,43.737
05-02-2020,43.602
04-02-2020,43.114
03-02-2020,42.66
31-01-2020,43.229
30-01-2020,43.349
29-01-2020,43.665
28-01-2020,43.578
27-01-2020,43.675
24-01-2020,43.718
23-01-2020,43.286
22-01-2020,42.677
21-01-2020,42.707
20-01-2020,42.607
17-01-2020,42.732
16-01-2020,42.558
15-01-2020,42.263
14-01-2020,42.006
13-01-2020,41.697
10-01-2020,41.47
09-01-2020,41.28
08-01-2020,40.748
07-01-2020,40.525
06-01-2020,40.244
03-01-2020,40.97
02-01-2020,41.038
01-01-2020,40.584
31-12-2019,40.459
30-12-2019,40.343
27-12-2019,40.193
26-12-2019,39.887
24-12-2019,39.793
23-12-2019,39.813
20-12-2019,39.896
19-12-2019,39.867
18-12-2019,39.875
17-12-2019,39.903
16-12-2019,39.769
13-12-2019,39.899
12-12-2019,39.616
11-12-2019,39.41
10-12-2019,39.35
09-12-2019,39.769
06-12-2019,39.655
05-12-2019,39.929
04-12-2019,39.972
03-12-2019,39.86
02-12-2019,40.071
29-11-2019,40.164
28-11-2019,40.118
27-11-2019,39.879
26-11-2019,39.492
25-11-2019,39.663
22-11-2019,39.301
21-11-2019,39.383
20-11-2019,39.692
19-11-2019,39.488
18-11-2019,39.336
15-11-2019,39.249
14-11-2019,39.222
13-11-2019,39.093
11-11-2019,39.243
08-11-2019,39.04
07-11-2019,39.149
06-11-2019,38.895
05-11-2019,38.945
04-11-2019,39.352
01-11-2019,39.425
31-10-2019,39.32
30-10-2019,38.919
29-10-2019,38.726
25-10-2019,38.197
24-10-2019,38.313
23-10-2019,38.228
22-10-2019,38.211
18-10-2019,38.047
17-10-2019,37.727
16-10-2019,37.235
15-10-2019,37.292
14-10-2019,37.232
11-10-2019,37.135
10-10-2019,37.033
09-10-2019,37.339
07-10-2019,36.944
04-10-2019,37.103
03-10-2019,37.455
01-10-2019,37.554
30-09-2019,38.092
27-09-2019,38.471
26-09-2019,38.634
25-09-2019,38.288
24-09-2019,38.83
23-09-2019,38.891
20-09-2019,37.932
19-09-2019,35.915
18-09-2019,36.329
17-09-2019,36.21
16-09-2019,36.736
13-09-2019,36.831
12-09-2019,36.513
11-09-2019,36.525
09-09-2019,36.105
06-09-2019,35.859
05-09-2019,35.615
04-09-2019,35.473
03-09-2019,35.391
30-08-2019,35.878
29-08-2019,35.552
28-08-2019,35.789
27-08-2019,36
26-08-2019,35.748
23-08-2019,35.247
22-08-2019,35.083
21-08-2019,35.494
20-08-2019,35.817
19-08-2019,36.091
16-08-2019,35.902
14-08-2019,35.87
13-08-2019,35.589
09-08-2019,36.195
08-08-2019,35.928
07-08-2019,35.709
06-08-2019,35.84
05-08-2019,35.199
02-08-2019,35.68
01-08-2019,35.851
31-07-2019,36.098
30-07-2019,35.756
29-07-2019,36.336
26-07-2019,36.66
25-07-2019,36.481
24-07-2019,36.33
23-07-2019,36.799
22-07-2019,36.812
19-07-2019,36.956
18-07-2019,37.642
17-07-2019,38.009
16-07-2019,38.1
15-07-2019,37.914
12-07-2019,38.095
11-07-2019,37.973
10-07-2019,37.823
09-07-2019,38.121
08-07-2019,37.955
05-07-2019,38.6
04-07-2019,39.146
03-07-2019,39.101
02-07-2019,39.165
01-07-2019,39.085
28-06-2019,39.053
27-06-2019,38.931
26-06-2019,38.691
25-06-2019,38.512
24-06-2019,38.222
21-06-2019,38.421
20-06-2019,38.488
19-06-2019,38.076
18-06-2019,38.333
17-06-2019,38.218
14-06-2019,38.699
13-06-2019,38.988
12-06-2019,39.082
11-06-2019,39.364
10-06-2019,39.145
07-06-2019,39.007
06-06-2019,38.947
04-06-2019,39.376
03-06-2019,39.41
31-05-2019,39.205
30-05-2019,39.053
29-05-2019,38.915
28-05-2019,39.027
27-05-2019,39.01
24-05-2019,38.497
23-05-2019,38.003
22-05-2019,37.844
21-05-2019,37.857
20-05-2019,38.094
17-05-2019,36.792
16-05-2019,36.579
15-05-2019,36.483
14-05-2019,36.43
13-05-2019,36.358
10-05-2019,36.757
09-05-2019,36.655
08-05-2019,36.871
07-05-2019,37.097
06-05-2019,37.444
03-05-2019,37.834
02-05-2019,37.898
30-04-2019,38.119
26-04-2019,38.421
25-04-2019,38.472
24-04-2019,38.479
23-04-2019,38.431
22-04-2019,38.427
18-04-2019,38.924
16-04-2019,39.197
15-04-2019,38.915
12-04-2019,38.641
11-04-2019,38.507
10-04-2019,38.55
09-04-2019,38.519
08-04-2019,38.594
05-04-2019,38.847
04-04-2019,38.629
03-04-2019,38.633
02-04-2019,38.934
01-04-2019,38.908
29-03-2019,38.903
28-03-2019,38.502
27-03-2019,38.273
26-03-2019,37.954
25-03-2019,37.679
22-03-2019,37.931
20-03-2019,38.024
19-03-2019,38.181
18-03-2019,38.032
15-03-2019,38.172
14-03-2019,38.072
13-03-2019,38.17
12-03-2019,38.187
11-03-2019,38.029
08-03-2019,37.359
07-03-2019,37.367
06-03-2019,37.449
05-03-2019,37.266
01-03-2019,36.369
28-02-2019,35.965
27-02-2019,35.71
26-02-2019,35.545
25-02-2019,35.532
22-02-2019,35.135
21-02-2019,35.08
20-02-2019,34.852
19-02-2019,34.565
18-02-2019,34.482
15-02-2019,34.745
14-02-2019,34.885
13-02-2019,34.804
12-02-2019,34.889
11-02-2019,34.859
08-02-2019,35.337
07-02-2019,35.764
06-02-2019,35.616
05-02-2019,35.547
04-02-2019,35.744
01-02-2019,35.852
31-01-2019,35.688
30-01-2019,35.649
29-01-2019,35.523
28-01-2019,35.38
25-01-2019,35.953
24-01-2019,36.297
23-01-2019,36.372
22-01-2019,36.407
21-01-2019,36.517
18-01-2019,36.806
17-01-2019,36.875
16-01-2019,36.953
15-01-2019,36.86
14-01-2019,36.717
11-01-2019,36.86
10-01-2019,36.888
09-01-2019,36.737
08-01-2019,36.739
07-01-2019,36.798
04-01-2019,36.823
03-01-2019,36.726
02-01-2019,36.972
01-01-2019,37.145
31-12-2018,37.167
28-12-2018,36.888
27-12-2018,36.744
26-12-2018,36.56
24-12-2018,36.665
21-12-2018,36.954
20-12-2018,37.336
19-12-2018,37.352
18-12-2018,37.003
17-12-2018,36.921
14-12-2018,36.802
13-12-2018,36.66
12-12-2018,36.324
11-12-2018,35.505
10-12-2018,35.173
07-12-2018,35.712
06-12-2018,35.723
05-12-2018,36.155
04-12-2018,36.425
03-12-2018,36.287
30-11-2018,36.093
29-11-2018,35.963
28-11-2018,35.828
27-11-2018,36.02
26-11-2018,35.816
22-11-2018,35.766
21-11-2018,35.935
20-11-2018,35.85
19-11-2018,36.122
16-11-2018,36.059
15-11-2018,35.993
14-11-2018,35.832
13-11-2018,35.732
12-11-2018,35.656
09-11-2018,35.93
06-11-2018,35.498
05-11-2018,35.642
02-11-2018,35.595
01-11-2018,35.269
31-10-2018,34.968
30-10-2018,34.565
29-10-2018,34.237
26-10-2018,33.724
25-10-2018,33.776
24-10-2018,33.932
23-10-2018,33.524
22-10-2018,33.862
19-10-2018,34.416
17-10-2018,34.874
16-10-2018,35.482
15-10-2018,34.913
12-10-2018,34.688
11-10-2018,34.03
10-10-2018,34.545
09-10-2018,33.517
08-10-2018,33.652
05-10-2018,34.072
04-10-2018,34.72
03-10-2018,35.27
01-10-2018,35.432
28-09-2018,35.589
27-09-2018,36.161
26-09-2018,36.824
25-09-2018,36.611
24-09-2018,36.69
21-09-2018,37.507
19-09-2018,38.203
18-09-2018,38.545
17-09-2018,38.974
14-09-2018,39.114
12-09-2018,38.608
11-09-2018,38.555
10-09-2018,38.895
07-09-2018,39.413
06-09-2018,39.156
05-09-2018,38.912
04-09-2018,39.32
03-09-2018,40.038
31-08-2018,40.186
30-08-2018,40.212
29-08-2018,40.198
28-08-2018,40.099
27-08-2018,40.02
24-08-2018,39.61
23-08-2018,39.612
21-08-2018,39.728
20-08-2018,39.712
17-08-2018,39.672
16-08-2018,39.419
14-08-2018,39.564
13-08-2018,39.204
10-08-2018,39.521
09-08-2018,39.647
08-08-2018,39.664
07-08-2018,39.588
06-08-2018,39.678
03-08-2018,39.603
02-08-2018,39.324
01-08-2018,39.368
31-07-2018,39.345
30-07-2018,39.036
27-07-2018,38.854
26-07-2018,38.512
25-07-2018,38.323
24-07-2018,38.315
23-07-2018,37.944
20-07-2018,37.498
19-07-2018,37.227
18-07-2018,37.593
17-07-2018,37.796
16-07-2018,37.378
13-07-2018,38.037
12-07-2018,38.324
11-07-2018,38.338
10-07-2018,38.494
09-07-2018,38.363
06-07-2018,37.985
05-07-2018,37.878
04-07-2018,38.095
03-07-2018,38.001
02-07-2018,37.82
29-06-2018,37.891
28-06-2018,37.288
27-06-2018,37.811
26-06-2018,38.303
25-06-2018,38.473
22-06-2018,38.812
21-06-2018,38.776
20-06-2018,39.045
19-06-2018,39.02
18-06-2018,39.338
15-06-2018,39.475
14-06-2018,39.604
13-06-2018,39.568
12-06-2018,39.721
11-06-2018,39.556
08-06-2018,39.532
07-06-2018,39.401
06-06-2018,39.106
05-06-2018,38.626
04-06-2018,39.048
01-06-2018,39.385
31-05-2018,39.869
30-05-2018,39.846
29-05-2018,39.835
28-05-2018,39.873
25-05-2018,39.552
24-05-2018,39.139
23-05-2018,39.154
22-05-2018,39.293
21-05-2018,39.149
18-05-2018,39.784
17-05-2018,40.184
16-05-2018,40.105
15-05-2018,40.16
14-05-2018,40.388
11-05-2018,40.55
10-05-2018,40.32
09-05-2018,40.674
08-05-2018,40.856
07-05-2018,40.81
04-05-2018,40.773
03-05-2018,40.849
02-05-2018,41.104
30-04-2018,41.519
27-04-2018,41.344
26-04-2018,41.077
25-04-2018,40.83
24-04-2018,41.117
23-04-2018,41.175
20-04-2018,41.02
19-04-2018,41.079
18-04-2018,40.922
17-04-2018,41.048
16-04-2018,41.086
13-04-2018,40.889
12-04-2018,40.849
11-04-2018,40.96
10-04-2018,40.686
09-04-2018,40.643
06-04-2018,40.533
05-04-2018,40.421
04-04-2018,39.785
03-04-2018,39.925
02-04-2018,39.588
28-03-2018,38.992
27-03-2018,39.139
26-03-2018,38.663
23-03-2018,38.264
22-03-2018,38.544
21-03-2018,38.823
20-03-2018,38.753
19-03-2018,38.735
16-03-2018,39.317
15-03-2018,39.739
14-03-2018,39.492
13-03-2018,39.54
12-03-2018,39.236
09-03-2018,39.129
08-03-2018,39.081
07-03-2018,38.902
06-03-2018,39.423
05-03-2018,39.659
01-03-2018,39.873
28-02-2018,39.962
27-02-2018,39.848
26-02-2018,39.946
23-02-2018,39.447
22-02-2018,38.911
21-02-2018,39.086
20-02-2018,39.211
19-02-2018,39.269
16-02-2018,39.604
15-02-2018,39.961
14-02-2018,40.146
12-02-2018,40.094
09-02-2018,39.608
08-02-2018,39.752
07-02-2018,39.253
06-02-2018,38.914
05-02-2018,39.356
02-02-2018,39.808
01-02-2018,40.973
31-01-2018,40.791
30-01-2018,40.937
29-01-2018,41.398
25-01-2018,41.718
24-01-2018,42.119
23-01-2018,42.338
22-01-2018,42.282
19-01-2018,42.092
18-01-2018,41.841
17-01-2018,42.195
16-01-2018,42.01
15-01-2018,42.658
12-01-2018,42.733
11-01-2018,42.735
10-01-2018,42.7
09-01-2018,42.737
08-01-2018,42.838
05-01-2018,42.611
04-01-2018,42.178
03-01-2018,41.804
02-01-2018,41.658
01-01-2018,41.958
29-12-2017,42.102
28-12-2017,41.769
27-12-2017,41.765
26-12-2017,41.809
22-12-2017,41.539
21-12-2017,41.406
20-12-2017,41.307
19-12-2017,40.977
18-12-2017,40.5
15-12-2017,40.39
14-12-2017,39.946
13-12-2017,39.911
12-12-2017,40.229
11-12-2017,40.5
08-12-2017,40.494
07-12-2017,40.214
06-12-2017,39.842
05-12-2017,40.045
04-12-2017,40.072
01-12-2017,40.23
30-11-2017,40.504
29-11-2017,40.566
28-11-2017,40.455
27-11-2017,40.355
24-11-2017,40.38
23-11-2017,40.141
22-11-2017,40.031
21-11-2017,40.055
20-11-2017,39.855
17-11-2017,39.658
16-11-2017,39.258
15-11-2017,38.899
14-11-2017,39.186
13-11-2017,39.317
10-11-2017,39.412
09-11-2017,39.502
08-11-2017,39.164
07-11-2017,39.351
06-11-2017,39.843
03-11-2017,39.871
02-11-2017,39.743
01-11-2017,39.542
31-10-2017,39.383
30-10-2017,39.291
27-10-2017,38.824
26-10-2017,38.695
25-10-2017,38.687
24-10-2017,38.802
23-10-2017,38.703
18-10-2017,38.563
17-10-2017,38.532
16-10-2017,38.444
13-10-2017,38.32
12-10-2017,38.21
11-10-2017,37.873
10-10-2017,38.148
09-10-2017,37.835
06-10-2017,37.695
05-10-2017,37.389
04-10-2017,37.269
03-10-2017,37.127
29-09-2017,37.083
28-09-2017,36.704
27-09-2017,36.574
26-09-2017,37.102
25-09-2017,36.961
22-09-2017,37.465
21-09-2017,38.244
20-09-2017,38.306
19-09-2017,38.354
18-09-2017,38.184
15-09-2017,37.895
14-09-2017,37.815
13-09-2017,37.643
12-09-2017,37.902
11-09-2017,37.668
08-09-2017,37.571
07-09-2017,37.633
06-09-2017,37.484
05-09-2017,37.46
04-09-2017,37.147
01-09-2017,37.246
31-08-2017,36.967
30-08-2017,36.561
29-08-2017,36.279
28-08-2017,36.574
24-08-2017,36.316
23-08-2017,36.227
22-08-2017,36.022
21-08-2017,36.088
18-08-2017,36.485
17-08-2017,36.581
16-08-2017,36.638
14-08-2017,36.253
11-08-2017,35.618
10-08-2017,35.621
09-08-2017,36.324
08-08-2017,36.866
07-08-2017,37.135
04-08-2017,36.944
03-08-2017,36.825
02-08-2017,37.08
01-08-2017,37.16
31-07-2017,37.139
28-07-2017,37.131
27-07-2017,37.116
26-07-2017,37.181
25-07-2017,37.139
24-07-2017,37.081
21-07-2017,37.123
20-07-2017,37.046
19-07-2017,37.222
18-07-2017,36.978
17-07-2017,37.108
14-07-2017,37.159
13-07-2017,37.254
12-07-2017,37.015
11-07-2017,36.873
10-07-2017,37.043
07-07-2017,36.953
06-07-2017,36.907
05-07-2017,36.885
04-07-2017,36.594
03-07-2017,36.542
30-06-2017,36.246
29-06-2017,35.952
28-06-2017,35.806
27-06-2017,35.897
23-06-2017,36.289
22-06-2017,36.59
21-06-2017,36.684
20-06-2017,36.699
19-06-2017,36.65
16-06-2017,36.573
15-06-2017,36.43
14-06-2017,36.47
13-06-2017,36.43
12-06-2017,36.446
09-06-2017,36.609
08-06-2017,36.547
07-06-2017,36.464
06-06-2017,36.257
05-06-2017,36.446
02-06-2017,36.386
01-06-2017,36.195
31-05-2017,36.036
30-05-2017,35.616
29-05-2017,35.484
26-05-2017,35.729
25-05-2017,35.298
24-05-2017,34.867
23-05-2017,35.218
22-05-2017,35.692
19-05-2017,35.962
18-05-2017,36.209
17-05-2017,36.696
16-05-2017,36.777
15-05-2017,36.656
12-05-2017,36.455
11-05-2017,36.744
10-05-2017,36.781
09-05-2017,36.502
08-05-2017,36.429
05-05-2017,36.302
04-05-2017,36.423
03-05-2017,36.222
02-05-2017,36.327
28-04-2017,36.376
27-04-2017,36.219
26-04-2017,36.202
25-04-2017,36.342
24-04-2017,36.121
21-04-2017,35.918
20-04-2017,35.898
19-04-2017,35.652
18-04-2017,35.602
17-04-2017,35.699
13-04-2017,35.69
12-04-2017,35.758
11-04-2017,35.805
10-04-2017,35.583
07-04-2017,35.394
06-04-2017,35.537
05-04-2017,35.577
03-04-2017,35.282
31-03-2017,35.126
30-03-2017,34.859
29-03-2017,34.473
28-03-2017,34.473
27-03-2017,34.203
24-03-2017,34.141
23-03-2017,33.95
22-03-2017,33.761
21-03-2017,34.005
20-03-2017,34.108
17-03-2017,34.012
16-03-2017,33.897
15-03-2017,33.6
14-03-2017,33.376
10-03-2017,33.085
09-03-2017,33.094
08-03-2017,33.118
07-03-2017,33.223
06-03-2017,33.282
03-03-2017,33.167
02-03-2017,33.104
01-03-2017,33.427
28-02-2017,33.193
27-02-2017,33.017
23-02-2017,32.962
22-02-2017,32.957
21-02-2017,33.094
20-02-2017,32.981
17-02-2017,32.867
16-02-2017,32.695
15-02-2017,32.363
14-02-2017,32.759
13-02-2017,32.908
10-02-2017,33.056
09-02-2017,32.932
08-02-2017,32.81
07-02-2017,32.812
06-02-2017,32.921
03-02-2017,32.713
02-02-2017,32.398
01-02-2017,32.133
31-01-2017,31.671
30-01-2017,31.731
27-01-2017,31.755
25-01-2017,31.591
24-01-2017,31.26
23-01-2017,30.952
20-01-2017,30.879
19-01-2017,31.176
18-01-2017,30.99
17-01-2017,30.693
16-01-2017,30.643
13-01-2017,30.623
12-01-2017,30.692
11-01-2017,30.847
10-01-2017,30.455
09-01-2017,30.226
06-01-2017,30.225
05-01-2017,30.271
04-01-2017,30.05
03-01-2017,29.865
02-01-2017,29.661
30-12-2016,29.441
29-12-2016,29.263
28-12-2016,29.008
27-12-2016,28.797
26-12-2016,28.476
23-12-2016,28.913
22-12-2016,29.011
21-12-2016,29.35
20-12-2016,29.319
19-12-2016,29.52
16-12-2016,29.672
15-12-2016,29.662
14-12-2016,29.695
13-12-2016,29.876
12-12-2016,29.998
09-12-2016,30.227
08-12-2016,30.028
07-12-2016,29.632
06-12-2016,29.722
05-12-2016,29.653
02-12-2016,29.632
01-12-2016,30.069
30-11-2016,30.331
29-11-2016,30.005
28-11-2016,29.878
25-11-2016,29.668
24-11-2016,29.249
23-11-2016,29.399
22-11-2016,29.072
21-11-2016,28.706
18-11-2016,29.366
17-11-2016,29.489
16-11-2016,29.65
15-11-2016,29.574
11-11-2016,30.835
10-11-2016,31.755
09-11-2016,31.331
08-11-2016,31.859
07-11-2016,31.848
04-11-2016,31.526
03-11-2016,32.027
02-11-2016,32.241
01-11-2016,32.74
28-10-2016,32.553
27-10-2016,32.377
26-10-2016,32.627
25-10-2016,32.832
24-10-2016,32.65
21-10-2016,32.457
20-10-2016,32.464
19-10-2016,32.385
18-10-2016,32.357
17-10-2016,32.045
14-10-2016,32.134
13-10-2016,31.954
10-10-2016,32.328
07-10-2016,32.197
06-10-2016,32.232
05-10-2016,32.282
04-10-2016,32.208
03-10-2016,31.979
30-09-2016,31.436
29-09-2016,31.137
28-09-2016,31.806
27-09-2016,31.644
26-09-2016,31.553
23-09-2016,31.7
22-09-2016,31.608
21-09-2016,31.315
20-09-2016,31.278
19-09-2016,31.341
16-09-2016,31.264
15-09-2016,31.223
14-09-2016,31.2
12-09-2016,30.955
09-09-2016,31.485
08-09-2016,31.679
07-09-2016,31.486
06-09-2016,31.546
02-09-2016,31.279
01-09-2016,31.254
31-08-2016,31.377
30-08-2016,31.194
29-08-2016,30.914
26-08-2016,30.904
25-08-2016,30.919
24-08-2016,30.963
23-08-2016,30.788
22-08-2016,30.804
19-08-2016,30.916
18-08-2016,30.813
17-08-2016,30.555
16-08-2016,30.418
12-08-2016,30.391
11-08-2016,30.28
10-08-2016,30.24
09-08-2016,30.573
08-08-2016,30.613
05-08-2016,30.453
04-08-2016,30.061
03-08-2016,29.942
02-08-2016,30.322
01-08-2016,30.415
29-07-2016,30.31
28-07-2016,30.268
27-07-2016,30.115
26-07-2016,30.004
25-07-2016,30.016
22-07-2016,29.751
21-07-2016,29.562
20-07-2016,29.552
19-07-2016,29.308
18-07-2016,29.28
15-07-2016,29.381
14-07-2016,29.585
13-07-2016,29.355
12-07-2016,29.49
11-07-2016,29.26
08-07-2016,29.043
07-07-2016,29.046
05-07-2016,29.103
04-07-2016,29.218
01-07-2016,29.082
30-06-2016,28.867
29-06-2016,28.563
28-06-2016,28.22
27-06-2016,28.084
24-06-2016,27.836
23-06-2016,28.125
22-06-2016,28.071
21-06-2016,28.159
20-06-2016,28.191
17-06-2016,28.227
16-06-2016,28.013
15-06-2016,28.147
14-06-2016,28.026
13-06-2016,27.955
10-06-2016,28.09
09-06-2016,28.136
08-06-2016,28.209
07-06-2016,28.01
06-06-2016,27.703
03-06-2016,27.653
02-06-2016,27.665
01-06-2016,27.573
31-05-2016,27.461
