Historical Mutual Fund NAV of Kotak Emerging Equity Scheme - Growth,
30-05-2016,27.48
27-05-2016,27.33
26-05-2016,27.138
25-05-2016,26.782
24-05-2016,26.511
23-05-2016,26.604
20-05-2016,26.682
19-05-2016,26.884
18-05-2016,27.103
17-05-2016,27.142
16-05-2016,26.977
13-05-2016,27.026
12-05-2016,27.156
11-05-2016,26.921
10-05-2016,26.887
09-05-2016,26.891
06-05-2016,26.637
05-05-2016,26.56
04-05-2016,26.332
03-05-2016,26.476
02-05-2016,26.505
29-04-2016,26.407
28-04-2016,26.422
27-04-2016,26.713
26-04-2016,26.716
25-04-2016,26.558
22-04-2016,26.538
21-04-2016,26.577
20-04-2016,26.661
18-04-2016,26.539
13-04-2016,26.209
12-04-2016,25.788
11-04-2016,25.605
08-04-2016,25.428
07-04-2016,25.265
06-04-2016,25.261
05-04-2016,25.062
04-04-2016,25.294
01-04-2016,25.177
31-03-2016,25.17
30-03-2016,24.93
29-03-2016,24.55
28-03-2016,24.534
23-03-2016,24.839
22-03-2016,24.815
21-03-2016,24.855
18-03-2016,24.459
17-03-2016,24.241
16-03-2016,24.115
15-03-2016,24.119
14-03-2016,24.155
11-03-2016,24.035
10-03-2016,23.976
09-03-2016,23.989
08-03-2016,23.978
04-03-2016,24.019
03-03-2016,23.895
02-03-2016,23.739
01-03-2016,23.262
29-02-2016,22.64
26-02-2016,22.604
25-02-2016,22.571
24-02-2016,22.772
23-02-2016,23.051
22-02-2016,23.341
19-02-2016,23.314
18-02-2016,23.304
17-02-2016,23.087
16-02-2016,23.01
15-02-2016,23.408
12-02-2016,22.685
11-02-2016,22.985
10-02-2016,23.751
09-02-2016,24.01
08-02-2016,24.332
05-02-2016,24.414
04-02-2016,24.109
03-02-2016,24.222
02-02-2016,24.588
01-02-2016,24.823
29-01-2016,24.664
28-01-2016,24.379
27-01-2016,24.46
25-01-2016,24.347
22-01-2016,24.177
21-01-2016,23.711
20-01-2016,23.61
19-01-2016,24.074
18-01-2016,23.825
15-01-2016,24.646
14-01-2016,25.159
13-01-2016,25.467
12-01-2016,25.726
11-01-2016,25.969
08-01-2016,26.191
07-01-2016,26.009
06-01-2016,26.585
05-01-2016,26.685
04-01-2016,26.575
01-01-2016,26.83
31-12-2015,26.678
30-12-2015,26.561
29-12-2015,26.548
28-12-2015,26.564
24-12-2015,26.427
23-12-2015,26.318
22-12-2015,26.141
21-12-2015,26.204
18-12-2015,25.907
17-12-2015,25.984
16-12-2015,25.632
15-12-2015,25.553
14-12-2015,25.45
11-12-2015,25.42
10-12-2015,25.631
09-12-2015,25.578
08-12-2015,25.899
07-12-2015,26.109
04-12-2015,26.102
03-12-2015,26.276
02-12-2015,26.383
01-12-2015,26.429
30-11-2015,26.381
27-11-2015,26.393
26-11-2015,26.246
24-11-2015,26.232
23-11-2015,26.229
20-11-2015,26.268
19-11-2015,26.098
18-11-2015,25.802
17-11-2015,26.014
16-11-2015,25.852
13-11-2015,25.814
10-11-2015,25.812
09-11-2015,25.985
06-11-2015,25.966
05-11-2015,26.073
04-11-2015,26.377
03-11-2015,26.432
02-11-2015,26.316
30-10-2015,26.276
29-10-2015,26.3
28-10-2015,26.33
27-10-2015,26.459
26-10-2015,26.538
23-10-2015,26.641
21-10-2015,26.685
20-10-2015,26.865
19-10-2015,26.813
16-10-2015,26.66
15-10-2015,26.686
14-10-2015,26.62
13-10-2015,26.536
12-10-2015,26.453
09-10-2015,26.391
08-10-2015,26.456
07-10-2015,26.544
06-10-2015,26.503
05-10-2015,26.516
01-10-2015,26.15
30-09-2015,26.028
29-09-2015,25.779
28-09-2015,25.81
24-09-2015,25.807
23-09-2015,25.697
22-09-2015,25.68
21-09-2015,26.054
18-09-2015,25.874
16-09-2015,25.594
15-09-2015,25.514
14-09-2015,25.667
11-09-2015,25.409
10-09-2015,25.318
09-09-2015,25.458
08-09-2015,25.089
07-09-2015,24.921
04-09-2015,25.331
03-09-2015,25.738
02-09-2015,25.468
01-09-2015,25.483
31-08-2015,25.947
28-08-2015,26.037
27-08-2015,25.949
26-08-2015,25.376
25-08-2015,25.477
24-08-2015,25.244
21-08-2015,27.08
20-08-2015,27.281
19-08-2015,27.63
18-08-2015,27.569
17-08-2015,27.451
14-08-2015,27.3
13-08-2015,26.772
12-08-2015,26.935
11-08-2015,27.444
10-08-2015,27.666
07-08-2015,27.768
06-08-2015,27.818
05-08-2015,27.865
04-08-2015,27.686
03-08-2015,27.562
31-07-2015,27.348
30-07-2015,27.063
29-07-2015,26.838
28-07-2015,26.59
27-07-2015,26.566
24-07-2015,26.809
23-07-2015,26.909
22-07-2015,26.823
21-07-2015,26.737
20-07-2015,27.121
17-07-2015,27.141
16-07-2015,26.961
15-07-2015,26.632
14-07-2015,26.581
13-07-2015,26.455
10-07-2015,26.246
09-07-2015,26.187
08-07-2015,26.228
07-07-2015,26.615
06-07-2015,26.58
03-07-2015,26.286
02-07-2015,26.179
01-07-2015,26.062
30-06-2015,25.788
29-06-2015,25.517
26-06-2015,25.865
25-06-2015,25.829
24-06-2015,25.871
23-06-2015,25.938
22-06-2015,25.765
19-06-2015,25.41
18-06-2015,25.409
17-06-2015,25.135
16-06-2015,24.815
15-06-2015,24.785
12-06-2015,24.755
11-06-2015,24.735
10-06-2015,25.056
09-06-2015,24.87
08-06-2015,24.898
05-06-2015,25.074
04-06-2015,24.986
03-06-2015,24.978
02-06-2015,25.38
01-06-2015,25.747
29-05-2015,25.816
28-05-2015,25.689
27-05-2015,25.776
26-05-2015,25.733
25-05-2015,25.769
22-05-2015,25.85
21-05-2015,25.86
20-05-2015,25.817
19-05-2015,25.834
18-05-2015,25.672
15-05-2015,25.552
14-05-2015,25.212
13-05-2015,25.066
12-05-2015,24.718
11-05-2015,25.078
08-05-2015,24.789
07-05-2015,24.482
06-05-2015,24.913
05-05-2015,25.554
04-05-2015,25.519
30-04-2015,25.155
29-04-2015,25.187
28-04-2015,25.03
27-04-2015,24.69
24-04-2015,25.257
23-04-2015,25.671
22-04-2015,25.604
21-04-2015,25.603
20-04-2015,25.795
17-04-2015,26.286
16-04-2015,26.644
15-04-2015,26.839
13-04-2015,27.006
10-04-2015,26.957
09-04-2015,26.874
08-04-2015,26.78
07-04-2015,26.665
06-04-2015,26.566
01-04-2015,26.234
31-03-2015,25.754
30-03-2015,25.583
27-03-2015,25.16
26-03-2015,25.192
25-03-2015,25.42
24-03-2015,25.438
23-03-2015,25.561
20-03-2015,25.71
19-03-2015,25.993
18-03-2015,26.182
17-03-2015,26.081
16-03-2015,25.854
13-03-2015,25.913
12-03-2015,26.182
11-03-2015,26.101
10-03-2015,26.062
09-03-2015,26.168
05-03-2015,26.393
04-03-2015,26.173
03-03-2015,26.409
02-03-2015,26.18
27-02-2015,25.675
26-02-2015,25.248
25-02-2015,25.445
24-02-2015,25.482
23-02-2015,25.639
20-02-2015,25.761
19-02-2015,25.728
18-02-2015,25.72
16-02-2015,25.489
13-02-2015,25.413
12-02-2015,25.14
11-02-2015,24.947
10-02-2015,24.74
09-02-2015,24.684
06-02-2015,24.95
05-02-2015,25.243
04-02-2015,25.469
03-02-2015,25.561
02-02-2015,25.665
30-01-2015,25.622
29-01-2015,25.947
28-01-2015,26.013
27-01-2015,25.906
23-01-2015,25.75
22-01-2015,25.768
21-01-2015,25.736
20-01-2015,25.688
19-01-2015,25.443
16-01-2015,25.301
15-01-2015,25.288
14-01-2015,25.089
13-01-2015,25.076
12-01-2015,25.009
09-01-2015,24.864
08-01-2015,24.693
07-01-2015,24.351
06-01-2015,24.378
05-01-2015,24.92
02-01-2015,24.944
01-01-2015,24.666
31-12-2014,24.606
30-12-2014,24.351
29-12-2014,24.192
26-12-2014,23.982
24-12-2014,23.932
23-12-2014,23.914
22-12-2014,23.993
19-12-2014,23.757
18-12-2014,23.463
17-12-2014,22.894
16-12-2014,22.975
15-12-2014,23.566
12-12-2014,23.601
11-12-2014,23.786
10-12-2014,23.787
09-12-2014,23.613
08-12-2014,23.862
05-12-2014,24.192
04-12-2014,24.155
03-12-2014,23.96
02-12-2014,23.635
01-12-2014,23.605
28-11-2014,23.566
27-11-2014,23.413
26-11-2014,23.29
25-11-2014,23.178
24-11-2014,23.412
21-11-2014,23.353
20-11-2014,23.236
19-11-2014,23.303
18-11-2014,23.36
17-11-2014,23.269
14-11-2014,22.936
13-11-2014,22.894
12-11-2014,22.924
11-11-2014,22.738
10-11-2014,22.71
07-11-2014,22.739
05-11-2014,22.576
03-11-2014,22.335
31-10-2014,22.186
30-10-2014,21.899
29-10-2014,21.729
28-10-2014,21.501
27-10-2014,21.349
22-10-2014,21.168
21-10-2014,20.961
20-10-2014,20.8
17-10-2014,20.715
16-10-2014,20.649
14-10-2014,21.017
13-10-2014,21.021
10-10-2014,21.006
09-10-2014,21.222
08-10-2014,20.927
07-10-2014,21.001
01-10-2014,21.211
30-09-2014,21.205
29-09-2014,21.194
26-09-2014,20.902
25-09-2014,20.803
24-09-2014,21.214
23-09-2014,21.375
22-09-2014,21.614
19-09-2014,21.446
18-09-2014,21.38
17-09-2014,21.025
16-09-2014,20.968
15-09-2014,21.572
12-09-2014,21.606
11-09-2014,21.408
10-09-2014,21.242
09-09-2014,21.243
08-09-2014,21.165
05-09-2014,20.823
04-09-2014,20.648
03-09-2014,20.631
02-09-2014,20.555
01-09-2014,20.385
28-08-2014,20.16
27-08-2014,20.197
26-08-2014,20.021
25-08-2014,19.997
22-08-2014,20.049
21-08-2014,19.898
20-08-2014,19.771
19-08-2014,19.749
18-08-2014,19.568
14-08-2014,19.256
13-08-2014,18.992
12-08-2014,19.134
11-08-2014,18.948
08-08-2014,18.79
07-08-2014,19.041
06-08-2014,19.078
05-08-2014,19.126
04-08-2014,18.897
01-08-2014,18.778
31-07-2014,18.87
30-07-2014,18.87
28-07-2014,18.766
25-07-2014,18.782
24-07-2014,18.969
23-07-2014,18.933
22-07-2014,18.95
21-07-2014,18.88
18-07-2014,18.817
17-07-2014,18.789
16-07-2014,18.61
15-07-2014,18.448
14-07-2014,18.106
11-07-2014,18.094
10-07-2014,18.374
09-07-2014,18.405
08-07-2014,18.546
07-07-2014,19.011
04-07-2014,19.014
03-07-2014,18.96
02-07-2014,18.841
01-07-2014,18.562
30-06-2014,18.426
27-06-2014,18.17
26-06-2014,18.102
25-06-2014,18.106
24-06-2014,18.095
23-06-2014,17.91
20-06-2014,17.884
19-06-2014,17.998
18-06-2014,18.058
17-06-2014,18.016
16-06-2014,17.73
13-06-2014,17.685
12-06-2014,17.965
11-06-2014,17.789
10-06-2014,17.822
09-06-2014,17.872
06-06-2014,17.694
05-06-2014,17.439
04-06-2014,17.355
03-06-2014,17.057
02-06-2014,16.935
30-05-2014,16.658
29-05-2014,16.562
28-05-2014,16.558
27-05-2014,16.436
26-05-2014,16.465
23-05-2014,16.653
22-05-2014,16.457
21-05-2014,16.225
20-05-2014,16.011
19-05-2014,15.628
16-05-2014,15.336
15-05-2014,15.167
14-05-2014,15.281
13-05-2014,15.204
12-05-2014,15.029
09-05-2014,14.94
08-05-2014,14.798
07-05-2014,14.718
06-05-2014,14.71
05-05-2014,14.655
02-05-2014,14.638
30-04-2014,14.608
29-04-2014,14.702
28-04-2014,14.667
25-04-2014,14.662
23-04-2014,14.7
22-04-2014,14.63
21-04-2014,14.619
17-04-2014,14.476
16-04-2014,14.327
15-04-2014,14.405
11-04-2014,14.456
10-04-2014,14.399
09-04-2014,14.407
07-04-2014,14.221
04-04-2014,14.291
03-04-2014,14.239
02-04-2014,14.227
01-04-2014,13.994
31-03-2014,14.047
28-03-2014,13.957
27-03-2014,13.76
26-03-2014,13.675
25-03-2014,13.639
24-03-2014,13.604
21-03-2014,13.509
20-03-2014,13.405
19-03-2014,13.402
18-03-2014,13.369
14-03-2014,13.293
13-03-2014,13.338
12-03-2014,13.389
11-03-2014,13.42
10-03-2014,13.415
07-03-2014,13.364
06-03-2014,13.316
05-03-2014,13.152
04-03-2014,13.052
03-03-2014,12.921
28-02-2014,12.936
26-02-2014,12.865
25-02-2014,12.861
24-02-2014,12.829
21-02-2014,12.755
20-02-2014,12.593
19-02-2014,12.618
18-02-2014,12.552
17-02-2014,12.447
14-02-2014,12.456
13-02-2014,12.419
12-02-2014,12.544
11-02-2014,12.561
10-02-2014,12.579
07-02-2014,12.546
06-02-2014,12.443
05-02-2014,12.482
04-02-2014,12.411
03-02-2014,12.397
31-01-2014,12.465
30-01-2014,12.307
29-01-2014,12.423
28-01-2014,12.481
27-01-2014,12.558
24-01-2014,12.803
23-01-2014,12.95
22-01-2014,12.977
21-01-2014,12.953
20-01-2014,12.837
17-01-2014,12.807
16-01-2014,12.991
15-01-2014,12.981
14-01-2014,12.959
13-01-2014,12.982
10-01-2014,13.016
09-01-2014,13.09
08-01-2014,13.137
07-01-2014,13.068
06-01-2014,13.125
03-01-2014,13.101
02-01-2014,13.087
01-01-2014,13.234
31-12-2013,13.136
30-12-2013,13.089
27-12-2013,13.052
26-12-2013,13.04
24-12-2013,13.031
23-12-2013,12.931
20-12-2013,12.819
19-12-2013,12.614
18-12-2013,12.671
17-12-2013,12.537
16-12-2013,12.494
13-12-2013,12.443
12-12-2013,12.543
11-12-2013,12.612
10-12-2013,12.615
09-12-2013,12.647
06-12-2013,12.554
05-12-2013,12.453
04-12-2013,12.417
03-12-2013,12.435
02-12-2013,12.411
29-11-2013,12.33
28-11-2013,12.229
27-11-2013,12.111
26-11-2013,12.127
25-11-2013,12.126
22-11-2013,12.011
21-11-2013,11.903
20-11-2013,11.931
19-11-2013,11.94
18-11-2013,11.854
14-11-2013,11.73
13-11-2013,11.649
12-11-2013,11.71
11-11-2013,11.761
08-11-2013,11.843
07-11-2013,11.859
06-11-2013,11.946
05-11-2013,11.949
01-11-2013,11.822
31-10-2013,11.709
30-10-2013,11.599
29-10-2013,11.555
28-10-2013,11.403
25-10-2013,11.507
24-10-2013,11.533
23-10-2013,11.523
22-10-2013,11.53
21-10-2013,11.501
18-10-2013,11.348
17-10-2013,11.236
15-10-2013,11.264
14-10-2013,11.365
11-10-2013,11.314
10-10-2013,11.261
09-10-2013,11.21
08-10-2013,11.07
07-10-2013,11.026
04-10-2013,10.972
03-10-2013,10.922
01-10-2013,10.753
30-09-2013,10.677
27-09-2013,10.731
26-09-2013,10.682
25-09-2013,10.654
24-09-2013,10.666
23-09-2013,10.647
20-09-2013,10.764
19-09-2013,10.873
18-09-2013,10.632
17-09-2013,10.546
16-09-2013,10.543
13-09-2013,10.585
12-09-2013,10.536
11-09-2013,10.546
10-09-2013,10.452
06-09-2013,10.271
05-09-2013,10.246
04-09-2013,10.01
03-09-2013,9.873
02-09-2013,10.035
30-08-2013,9.963
29-08-2013,9.908
28-08-2013,9.783
27-08-2013,9.916
26-08-2013,10.152
23-08-2013,10.145
22-08-2013,10.083
21-08-2013,10.044
20-08-2013,10.12
19-08-2013,10.148
16-08-2013,10.377
14-08-2013,10.687
13-08-2013,10.621
12-08-2013,10.495
08-08-2013,10.345
07-08-2013,10.192
06-08-2013,10.163
05-08-2013,10.44
02-08-2013,10.483
01-08-2013,10.575
31-07-2013,10.692
30-07-2013,10.759
29-07-2013,11.052
26-07-2013,11.118
25-07-2013,11.251
24-07-2013,11.396
23-07-2013,11.604
22-07-2013,11.609
19-07-2013,11.54
18-07-2013,11.566
17-07-2013,11.468
16-07-2013,11.566
15-07-2013,11.728
12-07-2013,11.64
11-07-2013,11.643
10-07-2013,11.569
09-07-2013,11.601
08-07-2013,11.508
05-07-2013,11.56
04-07-2013,11.551
03-07-2013,11.542
02-07-2013,11.696
01-07-2013,11.743
28-06-2013,11.596
27-06-2013,11.426
26-06-2013,11.453
25-06-2013,11.516
24-06-2013,11.51
21-06-2013,11.727
20-06-2013,11.842
19-06-2013,12.022
18-06-2013,11.946
17-06-2013,11.971
14-06-2013,11.94
13-06-2013,11.811
12-06-2013,11.965
11-06-2013,12.017
10-06-2013,12.256
07-06-2013,12.336
06-06-2013,12.411
05-06-2013,12.434
04-06-2013,12.405
03-06-2013,12.409
31-05-2013,12.318
30-05-2013,12.45
29-05-2013,12.439
28-05-2013,12.495
27-05-2013,12.441
24-05-2013,12.36
23-05-2013,12.277
22-05-2013,12.513
21-05-2013,12.643
20-05-2013,12.733
17-05-2013,12.735
16-05-2013,12.644
15-05-2013,12.609
14-05-2013,12.413
13-05-2013,12.418
10-05-2013,12.525
09-05-2013,12.502
08-05-2013,12.521
07-05-2013,12.483
06-05-2013,12.37
03-05-2013,12.269
02-05-2013,12.305
30-04-2013,12.235
29-04-2013,12.157
26-04-2013,12.106
25-04-2013,12.131
23-04-2013,12.075
22-04-2013,12.105
18-04-2013,12.03
17-04-2013,11.939
16-04-2013,11.91
15-04-2013,11.823
12-04-2013,11.801
11-04-2013,11.836
10-04-2013,11.839
09-04-2013,11.831
08-04-2013,11.942
05-04-2013,11.947
04-04-2013,11.989
03-04-2013,12.16
02-04-2013,12.229
01-04-2013,12.076
28-03-2013,11.996
26-03-2013,11.866
25-03-2013,11.834
22-03-2013,11.86
21-03-2013,11.883
20-03-2013,11.984
19-03-2013,12.178
18-03-2013,12.355
15-03-2013,12.429
14-03-2013,12.486
13-03-2013,12.477
12-03-2013,12.604
11-03-2013,12.672
08-03-2013,12.628
07-03-2013,12.569
06-03-2013,12.534
05-03-2013,12.405
04-03-2013,12.234
01-03-2013,12.445
28-02-2013,12.448
27-02-2013,12.668
26-02-2013,12.564
25-02-2013,12.771
22-02-2013,12.848
21-02-2013,12.885
20-02-2013,13.105
19-02-2013,13.121
18-02-2013,12.963
15-02-2013,12.976
14-02-2013,12.941
13-02-2013,13.113
12-02-2013,13.143
11-02-2013,13.118
08-02-2013,13.162
07-02-2013,13.25
06-02-2013,13.344
05-02-2013,13.362
04-02-2013,13.432
01-02-2013,13.613
31-01-2013,13.636
30-01-2013,13.557
29-01-2013,13.573
28-01-2013,13.626
25-01-2013,13.691
24-01-2013,13.519
23-01-2013,13.71
22-01-2013,13.8
21-01-2013,13.855
18-01-2013,13.888
17-01-2013,13.948
16-01-2013,13.969
15-01-2013,14.082
14-01-2013,14.067
11-01-2013,13.976
10-01-2013,14.12
09-01-2013,14.207
08-01-2013,14.222
07-01-2013,14.198
04-01-2013,14.176
03-01-2013,14.052
02-01-2013,13.985
01-01-2013,13.914
31-12-2012,13.837
28-12-2012,13.732
27-12-2012,13.659
26-12-2012,13.659
24-12-2012,13.576
21-12-2012,13.506
20-12-2012,13.623
19-12-2012,13.67
18-12-2012,13.579
17-12-2012,13.551
14-12-2012,13.522
13-12-2012,13.413
12-12-2012,13.547
11-12-2012,13.507
10-12-2012,13.589
07-12-2012,13.542
06-12-2012,13.547
05-12-2012,13.472
04-12-2012,13.386
03-12-2012,13.414
30-11-2012,13.253
29-11-2012,13.157
27-11-2012,13.079
26-11-2012,13.012
23-11-2012,12.826
22-11-2012,12.738
21-11-2012,12.664
20-11-2012,12.616
19-11-2012,12.69
16-11-2012,12.764
15-11-2012,12.809
12-11-2012,12.745
09-11-2012,12.737
08-11-2012,12.819
07-11-2012,12.823
06-11-2012,12.722
05-11-2012,12.716
02-11-2012,12.697
01-11-2012,12.639
31-10-2012,12.572
30-10-2012,12.492
29-10-2012,12.592
26-10-2012,12.601
25-10-2012,12.704
23-10-2012,12.616
22-10-2012,12.644
19-10-2012,12.576
18-10-2012,12.654
17-10-2012,12.531
16-10-2012,12.51
15-10-2012,12.587
12-10-2012,12.583
11-10-2012,12.548
10-10-2012,12.475
09-10-2012,12.557
08-10-2012,12.554
05-10-2012,12.591
04-10-2012,12.674
03-10-2012,12.546
01-10-2012,12.494
28-09-2012,12.399
27-09-2012,12.241
26-09-2012,12.205
25-09-2012,12.142
24-09-2012,12.07
21-09-2012,12.048
20-09-2012,11.896
18-09-2012,11.961
17-09-2012,11.862
14-09-2012,11.735
13-09-2012,11.656
12-09-2012,11.622
11-09-2012,11.553
10-09-2012,11.545
07-09-2012,11.494
06-09-2012,11.406
05-09-2012,11.36
04-09-2012,11.455
03-09-2012,11.375
31-08-2012,11.346
30-08-2012,11.353
29-08-2012,11.298
28-08-2012,11.386
27-08-2012,11.496
24-08-2012,11.566
23-08-2012,11.558
22-08-2012,11.524
21-08-2012,11.537
17-08-2012,11.464
16-08-2012,11.46
14-08-2012,11.462
13-08-2012,11.428
10-08-2012,11.379
09-08-2012,11.376
08-08-2012,11.386
07-08-2012,11.394
06-08-2012,11.285
03-08-2012,11.219
02-08-2012,11.256
01-08-2012,11.208
31-07-2012,11.114
30-07-2012,11.06
27-07-2012,10.923
26-07-2012,10.983
25-07-2012,11.091
24-07-2012,11.098
23-07-2012,11.063
20-07-2012,11.21
19-07-2012,11.251
18-07-2012,11.249
17-07-2012,11.235
16-07-2012,11.324
13-07-2012,11.324
12-07-2012,11.334
11-07-2012,11.389
10-07-2012,11.394
09-07-2012,11.298
06-07-2012,11.369
05-07-2012,11.368
04-07-2012,11.252
03-07-2012,11.172
02-07-2012,11.1
29-06-2012,11.086
28-06-2012,10.921
27-06-2012,10.923
26-06-2012,10.906
25-06-2012,10.903
22-06-2012,10.904
21-06-2012,10.904
20-06-2012,10.821
19-06-2012,10.743
18-06-2012,10.72
15-06-2012,10.826
14-06-2012,10.767
13-06-2012,10.832
12-06-2012,10.848
11-06-2012,10.836
08-06-2012,10.859
07-06-2012,10.841
06-06-2012,10.777
05-06-2012,10.681
04-06-2012,10.638
01-06-2012,10.688
31-05-2012,10.834
30-05-2012,10.796
29-05-2012,10.902
28-05-2012,10.921
25-05-2012,10.825
24-05-2012,10.843
23-05-2012,10.746
22-05-2012,10.789
21-05-2012,10.856
18-05-2012,10.812
17-05-2012,10.817
16-05-2012,10.866
15-05-2012,10.938
14-05-2012,10.909
11-05-2012,11.038
10-05-2012,11.079
09-05-2012,11.057
08-05-2012,11.125
07-05-2012,11.243
04-05-2012,11.19
03-05-2012,11.309
02-05-2012,11.406
30-04-2012,11.428
27-04-2012,11.36
26-04-2012,11.389
25-04-2012,11.43
24-04-2012,11.486
23-04-2012,11.474
20-04-2012,11.609
19-04-2012,11.677
18-04-2012,11.667
17-04-2012,11.619
16-04-2012,11.552
13-04-2012,11.446
12-04-2012,11.49
11-04-2012,11.424
10-04-2012,11.481
09-04-2012,11.495
04-04-2012,11.606
03-04-2012,11.588
02-04-2012,11.482
30-03-2012,11.403
29-03-2012,11.168
28-03-2012,11.088
27-03-2012,11.18
26-03-2012,11.193
23-03-2012,11.271
22-03-2012,11.25
21-03-2012,11.418
20-03-2012,11.237
19-03-2012,11.183
16-03-2012,11.218
15-03-2012,11.317
14-03-2012,11.418
13-03-2012,11.429
12-03-2012,11.317
09-03-2012,11.216
07-03-2012,11.019
06-03-2012,11.043
05-03-2012,11.069
02-03-2012,11.135
01-03-2012,11.102
29-02-2012,11.167
28-02-2012,11.058
27-02-2012,10.759
24-02-2012,10.99
23-02-2012,11.045
22-02-2012,11.082
21-02-2012,11.381
17-02-2012,11.362
16-02-2012,11.338
15-02-2012,11.29
14-02-2012,11.141
13-02-2012,11.06
10-02-2012,11.008
09-02-2012,10.927
08-02-2012,10.822
07-02-2012,10.755
06-02-2012,10.762
03-02-2012,10.625
02-02-2012,10.516
01-02-2012,10.457
31-01-2012,10.33
30-01-2012,10.136
27-01-2012,10.313
25-01-2012,10.267
24-01-2012,10.19
23-01-2012,10.082
20-01-2012,10.101
19-01-2012,10.059
18-01-2012,9.982
17-01-2012,9.997
16-01-2012,9.923
13-01-2012,9.915
12-01-2012,9.804
11-01-2012,9.791
10-01-2012,9.731
09-01-2012,9.55
06-01-2012,9.486
05-01-2012,9.531
04-01-2012,9.525
03-01-2012,9.505
02-01-2012,9.293
30-12-2011,9.35
29-12-2011,9.291
28-12-2011,9.344
27-12-2011,9.421
26-12-2011,9.457
23-12-2011,9.422
22-12-2011,9.434
21-12-2011,9.342
20-12-2011,9.201
19-12-2011,9.305
16-12-2011,9.548
15-12-2011,9.698
14-12-2011,9.746
13-12-2011,9.789
12-12-2011,9.844
09-12-2011,9.993
08-12-2011,10.054
07-12-2011,10.16
05-12-2011,10.179
02-12-2011,10.18
01-12-2011,10.025
30-11-2011,9.962
29-11-2011,10.036
28-11-2011,10.091
25-11-2011,9.944
24-11-2011,9.864
23-11-2011,9.787
22-11-2011,9.946
21-11-2011,9.977
18-11-2011,10.138
17-11-2011,10.21
16-11-2011,10.289
15-11-2011,10.359
14-11-2011,10.543
11-11-2011,10.657
09-11-2011,10.732
